ID,Name,Age,Gender,Sales,Profit,Date,Category,Discount
3024,David,25.0,Male,400.0,10.0,2023-02-15,Electronics,5.0
3025,Eve,35.0,,248.95738893925656,24.992101105845183,2023-02-15,Electronics,10.0
3026,Alice,30.0,,100.0,24.992101105845183,2023-01-01,,5.0
3027,Alice,35.0,Female,200.0,20.0,2023-02-15,Grocery,15.0
3028,David,25.0,Male,100.0,40.0,,Grocery,20.0
3029,Charlie,25.0,Other,200.0,24.992101105845183,,Grocery,
3030,Eve,20.0,,400.0,20.0,,Clothing,5.0
3031,Bob,30.0,Female,100.0,40.0,2023-02-15,Grocery,10.0
3032,David,25.0,Other,400.0,10.0,2023-02-15,Electronics,10.0
3033,Bob,25.0,,100.0,20.0,,Clothing,20.0
3034,David,35.0,Male,200.0,40.0,2023-01-01,Grocery,
3035,Charlie,20.0,,200.0,30.0,,Electronics,15.0
3036,Charlie,30.0,Other,100.0,30.0,2023-02-15,Clothing,
3037,Charlie,25.0,Other,200.0,24.992101105845183,2023-01-01,Electronics,20.0
3038,Charlie,25.0,Male,300.0,40.0,,,
3039,Alice,20.0,Male,300.0,30.0,,Electronics,20.0
3040,Alice,35.0,Female,400.0,24.992101105845183,,Clothing,
3041,Eve,25.0,Male,300.0,20.0,,Grocery,5.0
3042,Bob,35.0,Female,300.0,20.0,2023-02-15,Clothing,10.0
3043,David,35.0,Other,248.95738893925656,40.0,,Grocery,20.0
3044,David,35.0,Other,248.95738893925656,40.0,2023-02-15,Grocery,20.0
3045,Alice,20.0,,248.95738893925656,40.0,2023-02-15,Furniture,10.0
3046,David,20.0,,248.95738893925656,40.0,2023-01-01,,15.0
3047,Alice,25.0,Female,200.0,30.0,2023-01-01,Furniture,20.0
3048,Eve,35.0,Male,400.0,30.0,2023-01-01,Clothing,5.0
3049,Bob,20.0,Male,400.0,24.992101105845183,,Furniture,
3050,Eve,25.0,,300.0,30.0,2023-01-01,Grocery,5.0
3051,Charlie,25.0,Other,400.0,20.0,2023-02-15,Clothing,20.0
3052,Charlie,35.0,Female,300.0,24.992101105845183,,Furniture,15.0
3053,Charlie,30.0,Other,400.0,30.0,,Electronics,20.0
3054,Eve,35.0,Other,100.0,40.0,2023-02-15,,15.0
3055,David,30.0,Male,100.0,30.0,,Electronics,10.0
3056,Bob,25.0,Female,400.0,10.0,,Clothing,
3057,Charlie,20.0,Other,200.0,24.992101105845183,2023-02-15,Furniture,5.0
3058,Charlie,25.0,,300.0,30.0,2023-02-15,Grocery,15.0
3059,Charlie,25.0,,400.0,30.0,2023-02-15,Furniture,5.0
3060,Bob,20.0,Male,300.0,20.0,,Clothing,10.0
3061,Charlie,25.0,,248.95738893925656,40.0,,Clothing,20.0
3062,Bob,35.0,,400.0,40.0,2023-01-01,Clothing,15.0
3063,Charlie,30.0,Other,200.0,20.0,2023-01-01,Clothing,
3064,Eve,25.0,,248.95738893925656,20.0,2023-02-15,Furniture,15.0
3065,Eve,20.0,,400.0,10.0,2023-02-15,Electronics,20.0
3066,Bob,35.0,Other,100.0,24.992101105845183,2023-02-15,Grocery,20.0
3067,Eve,25.0,Male,400.0,40.0,2023-02-15,Grocery,
3068,Bob,35.0,Male,100.0,20.0,,,
3069,Eve,30.0,Female,100.0,20.0,2023-01-01,Clothing,10.0
3070,Eve,35.0,,400.0,24.992101105845183,,Clothing,5.0
3071,Bob,25.0,Other,400.0,20.0,2023-02-15,Clothing,15.0
3072,David,20.0,Female,100.0,10.0,2023-01-01,Electronics,10.0
3073,Eve,25.0,Male,300.0,24.992101105845183,2023-02-15,Clothing,5.0
3074,Charlie,30.0,Male,248.95738893925656,10.0,,,10.0
3075,David,25.0,Other,200.0,30.0,,,
3076,Bob,30.0,Female,400.0,40.0,2023-01-01,Electronics,
3077,David,35.0,Female,248.95738893925656,20.0,2023-01-01,Clothing,20.0
3078,Alice,30.0,Other,248.95738893925656,24.992101105845183,,Furniture,15.0
3079,Alice,25.0,Other,300.0,10.0,,Furniture,15.0
3080,Eve,25.0,Female,248.95738893925656,40.0,,Grocery,15.0
3081,Eve,25.0,Male,400.0,40.0,2023-01-01,Electronics,10.0
3082,Charlie,30.0,,248.95738893925656,20.0,,Furniture,10.0
3083,David,20.0,Male,400.0,40.0,,Grocery,15.0
3084,Alice,30.0,Other,400.0,20.0,,,20.0
3085,Eve,35.0,Female,100.0,30.0,2023-02-15,Grocery,5.0
3086,David,25.0,Female,300.0,20.0,,Clothing,10.0
3087,Eve,25.0,,200.0,10.0,,Clothing,15.0
3088,Eve,25.0,Female,100.0,40.0,2023-01-01,,
3089,Alice,20.0,,200.0,40.0,,Electronics,10.0
3090,Alice,20.0,Male,400.0,40.0,,Clothing,5.0
3091,Eve,25.0,Male,100.0,20.0,2023-01-01,Clothing,10.0
3092,Bob,30.0,Female,248.95738893925656,24.992101105845183,2023-02-15,Grocery,5.0
3093,Eve,30.0,Female,248.95738893925656,20.0,,Grocery,5.0
3094,Eve,35.0,Other,200.0,10.0,,Grocery,10.0
3095,Charlie,25.0,Other,400.0,20.0,2023-01-01,Furniture,5.0
3096,Charlie,20.0,Female,200.0,40.0,2023-01-01,,10.0
3097,Charlie,35.0,Female,300.0,30.0,,Electronics,10.0
3098,Bob,35.0,Male,248.95738893925656,10.0,,Grocery,20.0
3099,Bob,20.0,Female,100.0,30.0,,Electronics,
3100,Eve,30.0,Other,100.0,10.0,,Grocery,5.0
3101,Charlie,25.0,Male,100.0,10.0,2023-01-01,Clothing,10.0
3102,Bob,30.0,,248.95738893925656,40.0,,Electronics,5.0
3103,Alice,35.0,Other,400.0,20.0,,Furniture,10.0
3104,Eve,25.0,Other,248.95738893925656,40.0,,Grocery,10.0
3105,David,25.0,Male,248.95738893925656,40.0,2023-02-15,,10.0
3106,Eve,35.0,,100.0,40.0,,Clothing,
3107,David,30.0,Other,248.95738893925656,30.0,,Grocery,5.0
3108,Charlie,30.0,Female,100.0,10.0,,Electronics,
3109,David,30.0,Other,400.0,24.992101105845183,2023-02-15,Grocery,
3110,Charlie,20.0,Male,300.0,20.0,2023-02-15,Clothing,
3111,Alice,35.0,Male,100.0,40.0,,,
3112,David,25.0,Male,200.0,10.0,,,20.0
3113,Eve,30.0,Other,300.0,20.0,2023-01-01,,5.0
3114,Charlie,30.0,,400.0,24.992101105845183,,Clothing,5.0
3115,Eve,20.0,Female,300.0,24.992101105845183,,Grocery,10.0
3116,Bob,25.0,Male,100.0,40.0,2023-01-01,Clothing,5.0
3117,Charlie,35.0,,400.0,24.992101105845183,2023-01-01,Clothing,
3118,David,25.0,Female,200.0,24.992101105845183,,Grocery,15.0
3119,Charlie,20.0,Male,100.0,20.0,2023-01-01,Furniture,5.0
3120,Eve,35.0,Female,100.0,20.0,,,15.0
3121,Alice,25.0,Female,400.0,40.0,2023-02-15,Electronics,20.0
3122,Charlie,30.0,,400.0,10.0,,Electronics,10.0
3123,David,30.0,Female,300.0,40.0,2023-02-15,Grocery,10.0
3124,Bob,25.0,Male,200.0,30.0,2023-02-15,Electronics,10.0
3125,Alice,25.0,,300.0,24.992101105845183,,Furniture,20.0
3126,Bob,30.0,Other,300.0,10.0,2023-02-15,Clothing,
3127,Charlie,30.0,Other,100.0,20.0,,,15.0
3128,Eve,25.0,,400.0,30.0,,Electronics,5.0
3129,Eve,35.0,Other,100.0,30.0,2023-01-01,Electronics,
3130,David,30.0,Female,200.0,24.992101105845183,,Grocery,10.0
3131,Eve,20.0,Male,300.0,20.0,,Grocery,10.0
3132,Alice,20.0,Female,200.0,10.0,2023-02-15,Clothing,
3133,Eve,35.0,,400.0,20.0,,,15.0
3134,David,25.0,Male,400.0,24.992101105845183,2023-02-15,Electronics,
3135,Charlie,25.0,,248.95738893925656,30.0,,Clothing,20.0
3136,Charlie,20.0,,200.0,24.992101105845183,,,10.0
3137,Eve,20.0,,100.0,40.0,2023-01-01,Clothing,15.0
3138,Bob,35.0,Female,200.0,30.0,2023-01-01,Electronics,5.0
3139,Charlie,25.0,Male,300.0,24.992101105845183,,Grocery,10.0
3140,Eve,25.0,Male,400.0,10.0,2023-01-01,Grocery,
3141,David,35.0,Male,400.0,10.0,2023-02-15,Grocery,15.0
3142,Eve,20.0,Female,200.0,10.0,2023-02-15,Furniture,10.0
3143,Charlie,25.0,Other,200.0,40.0,2023-01-01,Clothing,5.0
3144,David,20.0,Female,200.0,20.0,2023-01-01,Electronics,5.0
3145,Eve,25.0,Female,300.0,10.0,2023-01-01,Clothing,
3146,Alice,20.0,,300.0,40.0,,Grocery,20.0
3147,David,25.0,Male,100.0,10.0,,Clothing,
3148,Alice,30.0,Male,200.0,40.0,2023-02-15,,15.0
3149,Bob,20.0,Other,100.0,10.0,,Clothing,
3150,David,35.0,Other,248.95738893925656,20.0,,Furniture,15.0
3151,Alice,30.0,,300.0,24.992101105845183,,Furniture,20.0
3152,Charlie,35.0,Male,400.0,10.0,2023-02-15,Grocery,
3153,Charlie,35.0,Other,248.95738893925656,24.992101105845183,2023-02-15,Electronics,5.0
3154,Bob,35.0,Other,400.0,10.0,2023-01-01,,15.0
3155,David,20.0,Male,248.95738893925656,20.0,,Electronics,15.0
3156,David,25.0,Female,100.0,24.992101105845183,2023-01-01,Electronics,5.0
3157,David,30.0,Other,100.0,40.0,,,
3158,Bob,25.0,Male,300.0,10.0,2023-02-15,Furniture,20.0
3159,David,25.0,Other,400.0,10.0,,Grocery,10.0
3160,Charlie,20.0,,248.95738893925656,40.0,,Clothing,
3161,Alice,35.0,Other,200.0,20.0,,Furniture,
3162,Charlie,25.0,Male,200.0,30.0,,Grocery,15.0
3163,Charlie,30.0,Other,300.0,10.0,2023-02-15,Furniture,15.0
3164,Alice,25.0,,400.0,40.0,2023-02-15,,20.0
3165,Charlie,25.0,,200.0,30.0,,Electronics,20.0
3166,Bob,25.0,Other,300.0,10.0,,,20.0
3167,Alice,20.0,Other,300.0,24.992101105845183,,Clothing,5.0
3168,Charlie,30.0,,400.0,40.0,,,10.0
3169,Eve,25.0,,200.0,24.992101105845183,2023-02-15,Electronics,10.0
3170,Charlie,35.0,Female,200.0,20.0,2023-02-15,Furniture,20.0
3171,Bob,30.0,Female,200.0,30.0,,Grocery,15.0
3172,David,25.0,,100.0,40.0,,Clothing,10.0
3173,Charlie,25.0,Other,200.0,10.0,,Furniture,
3174,David,25.0,Male,248.95738893925656,10.0,2023-02-15,Grocery,5.0
3175,Eve,25.0,Other,100.0,30.0,2023-01-01,Electronics,15.0
3176,Charlie,25.0,Other,100.0,24.992101105845183,,,5.0
3177,Alice,20.0,Female,100.0,24.992101105845183,2023-01-01,Furniture,
3178,David,25.0,Female,100.0,40.0,2023-01-01,Grocery,10.0
3179,Eve,35.0,Female,300.0,40.0,2023-01-01,Grocery,5.0
3180,Alice,35.0,,248.95738893925656,24.992101105845183,,,5.0
3181,Alice,30.0,,400.0,40.0,2023-02-15,Furniture,5.0
3182,Alice,25.0,Other,200.0,24.992101105845183,2023-02-15,Furniture,
3183,Alice,25.0,Other,100.0,30.0,,Electronics,15.0
3184,Charlie,25.0,Male,400.0,40.0,,Furniture,15.0
3185,Charlie,20.0,Other,300.0,24.992101105845183,2023-02-15,,
3186,Charlie,30.0,Other,400.0,40.0,,Furniture,5.0
3187,Eve,25.0,Female,100.0,10.0,2023-02-15,Electronics,5.0
3188,Eve,25.0,Female,248.95738893925656,10.0,2023-01-01,Grocery,20.0
3189,Eve,20.0,Female,400.0,20.0,2023-02-15,Furniture,10.0
3190,Bob,30.0,Female,100.0,24.992101105845183,,,10.0
3191,Eve,30.0,Female,100.0,20.0,2023-02-15,Furniture,15.0
3192,Charlie,25.0,Male,200.0,24.992101105845183,2023-02-15,Clothing,
3193,Charlie,30.0,Male,200.0,40.0,2023-02-15,Electronics,5.0
3194,Bob,25.0,Male,248.95738893925656,24.992101105845183,2023-01-01,Grocery,10.0
3195,Bob,30.0,Female,200.0,10.0,,Clothing,
3196,Eve,35.0,,248.95738893925656,40.0,,,
3197,David,25.0,Female,300.0,10.0,2023-01-01,Furniture,5.0
3198,Bob,20.0,Female,300.0,40.0,2023-02-15,Electronics,
3199,Alice,20.0,Male,200.0,24.992101105845183,2023-02-15,Furniture,10.0
3200,Charlie,25.0,Female,300.0,24.992101105845183,,Furniture,20.0
3201,Alice,25.0,Male,400.0,10.0,,Furniture,10.0
3202,Charlie,35.0,Female,400.0,30.0,,Furniture,20.0
3203,Charlie,20.0,Other,400.0,24.992101105845183,2023-01-01,Electronics,
3204,Bob,20.0,,300.0,30.0,,Clothing,10.0
3205,Bob,20.0,,400.0,40.0,,,5.0
3206,Alice,20.0,Male,248.95738893925656,30.0,2023-02-15,Clothing,
3207,Charlie,30.0,Other,100.0,10.0,,Electronics,5.0
3208,Alice,25.0,,200.0,20.0,2023-02-15,,20.0
3209,David,25.0,Male,248.95738893925656,20.0,2023-02-15,Grocery,15.0
3210,Alice,35.0,Female,400.0,10.0,,Clothing,15.0
3211,Eve,30.0,Female,100.0,20.0,2023-01-01,Electronics,20.0
3212,Alice,20.0,Other,200.0,10.0,,Electronics,15.0
3213,Eve,20.0,,248.95738893925656,24.992101105845183,,Electronics,
3214,Eve,25.0,Female,200.0,30.0,,,
3215,Eve,25.0,Male,300.0,20.0,,Furniture,10.0
3216,David,35.0,Female,400.0,24.992101105845183,,Grocery,
3217,Alice,20.0,Female,248.95738893925656,20.0,,,15.0
3218,Alice,35.0,,248.95738893925656,40.0,,,5.0
3219,David,30.0,,100.0,10.0,,Clothing,10.0
3220,Charlie,25.0,Male,100.0,10.0,2023-02-15,Grocery,5.0
3221,Bob,20.0,Other,100.0,24.992101105845183,,Electronics,15.0
3222,Alice,30.0,Other,200.0,40.0,2023-01-01,,5.0
3223,Bob,20.0,Female,400.0,30.0,,Grocery,15.0
3224,David,25.0,Male,200.0,40.0,2023-02-15,Clothing,
3225,Charlie,35.0,Other,400.0,40.0,,Furniture,10.0
3226,Charlie,25.0,Other,248.95738893925656,30.0,,Grocery,20.0
3227,Charlie,25.0,Female,200.0,30.0,2023-02-15,Electronics,15.0
3228,David,25.0,Male,200.0,40.0,2023-01-01,,
3229,Eve,20.0,Other,200.0,20.0,,Furniture,5.0
3230,Eve,25.0,,300.0,20.0,,Clothing,
3231,Bob,20.0,,400.0,40.0,2023-01-01,Electronics,5.0
3232,Eve,25.0,Female,400.0,20.0,,Furniture,5.0
3233,Eve,25.0,Female,200.0,30.0,2023-01-01,Clothing,5.0
3234,Charlie,35.0,Female,300.0,30.0,,Electronics,5.0
3235,Charlie,35.0,Female,200.0,20.0,,,10.0
3236,Bob,35.0,Other,400.0,30.0,2023-01-01,Clothing,5.0
3237,Alice,25.0,Male,248.95738893925656,10.0,,Furniture,10.0
3238,Bob,25.0,Female,300.0,30.0,,Electronics,20.0
3239,Bob,25.0,Female,300.0,40.0,,Grocery,10.0
3240,David,20.0,Other,200.0,24.992101105845183,2023-01-01,Electronics,5.0
3241,David,25.0,Female,248.95738893925656,20.0,2023-01-01,Furniture,20.0
3242,Bob,35.0,Female,400.0,20.0,,Furniture,
3243,Bob,20.0,Male,100.0,30.0,,Grocery,10.0
3244,Bob,35.0,,400.0,30.0,2023-01-01,Furniture,
3245,Eve,20.0,Female,400.0,24.992101105845183,2023-02-15,Electronics,20.0
3246,David,25.0,Other,248.95738893925656,24.992101105845183,2023-01-01,Clothing,10.0
3247,Bob,35.0,Male,300.0,40.0,2023-02-15,Electronics,5.0
3248,Charlie,25.0,Other,400.0,10.0,2023-02-15,Furniture,10.0
3249,Charlie,35.0,Male,300.0,40.0,2023-01-01,Grocery,5.0
3250,Eve,30.0,Male,248.95738893925656,20.0,2023-01-01,Grocery,15.0
3251,Eve,20.0,Female,248.95738893925656,30.0,2023-01-01,,10.0
3252,Alice,30.0,Female,200.0,40.0,2023-02-15,Grocery,10.0
3253,Alice,20.0,Female,100.0,30.0,,Grocery,
3254,Alice,25.0,,248.95738893925656,30.0,,Furniture,
3255,Eve,35.0,,248.95738893925656,40.0,2023-01-01,Clothing,20.0
3256,Eve,25.0,Other,300.0,40.0,2023-01-01,Clothing,5.0
3257,Eve,25.0,Female,248.95738893925656,24.992101105845183,,Furniture,
3258,Charlie,20.0,,400.0,10.0,,Grocery,20.0
3259,Eve,30.0,Female,200.0,24.992101105845183,,Electronics,5.0
3260,Charlie,25.0,,200.0,10.0,2023-01-01,Clothing,5.0
3261,Alice,20.0,,400.0,40.0,,Furniture,5.0
3262,Alice,25.0,Male,248.95738893925656,10.0,,Electronics,15.0
3263,Alice,25.0,Female,100.0,20.0,2023-01-01,Grocery,5.0
3264,Bob,25.0,Female,248.95738893925656,24.992101105845183,2023-01-01,Furniture,20.0
3265,Bob,30.0,,200.0,24.992101105845183,2023-02-15,Clothing,5.0
3266,David,20.0,Female,100.0,24.992101105845183,2023-02-15,Electronics,5.0
3267,David,30.0,,300.0,30.0,,Electronics,20.0
3268,David,30.0,Female,300.0,30.0,,Clothing,10.0
3269,Bob,20.0,Male,248.95738893925656,40.0,,Electronics,5.0
3270,Bob,30.0,Female,248.95738893925656,40.0,2023-02-15,Clothing,20.0
3271,David,35.0,Male,100.0,30.0,,Furniture,
3272,David,35.0,Other,100.0,24.992101105845183,2023-02-15,,20.0
3273,Eve,35.0,Female,248.95738893925656,30.0,2023-02-15,Grocery,15.0
3274,David,25.0,Female,200.0,10.0,,Furniture,
3275,Eve,30.0,Female,300.0,24.992101105845183,,Grocery,10.0
3276,Charlie,20.0,Male,100.0,30.0,2023-02-15,Grocery,10.0
3277,Bob,20.0,Female,200.0,40.0,2023-01-01,Clothing,20.0
3278,David,25.0,Female,248.95738893925656,30.0,,,20.0
3279,Bob,20.0,,400.0,20.0,2023-02-15,Grocery,5.0
3280,Bob,35.0,Other,100.0,30.0,2023-01-01,Grocery,5.0
3281,Bob,30.0,Male,400.0,24.992101105845183,2023-01-01,Furniture,15.0
3282,Charlie,20.0,,200.0,30.0,,,5.0
3283,Alice,20.0,Male,300.0,40.0,,,20.0
3284,David,25.0,,200.0,10.0,,Grocery,20.0
3285,Alice,25.0,Other,300.0,20.0,2023-01-01,,5.0
3286,Alice,25.0,,200.0,24.992101105845183,,Furniture,15.0
3287,Alice,30.0,Male,100.0,40.0,2023-02-15,Clothing,20.0
3288,Bob,35.0,Female,100.0,20.0,,Grocery,15.0
3289,Eve,35.0,Female,400.0,30.0,2023-01-01,Electronics,20.0
3290,Bob,35.0,Other,200.0,20.0,,Grocery,15.0
3291,Bob,30.0,Male,200.0,10.0,,Grocery,15.0
3292,Alice,30.0,Male,400.0,20.0,,Clothing,15.0
3293,Bob,25.0,Male,248.95738893925656,20.0,,Electronics,5.0
3294,Alice,20.0,Other,200.0,30.0,2023-02-15,Electronics,10.0
3295,Eve,25.0,Female,200.0,30.0,2023-01-01,Electronics,15.0
3296,David,25.0,,200.0,24.992101105845183,,Clothing,15.0
3297,Alice,20.0,Other,248.95738893925656,30.0,2023-02-15,,20.0
3298,Eve,25.0,,100.0,20.0,2023-02-15,Electronics,10.0
3299,David,20.0,Female,400.0,10.0,2023-02-15,,20.0
3300,Charlie,20.0,Other,248.95738893925656,30.0,,Furniture,20.0
3301,Alice,25.0,Female,300.0,24.992101105845183,,Clothing,15.0
3302,Alice,25.0,,300.0,24.992101105845183,2023-02-15,,
3303,Charlie,30.0,Male,248.95738893925656,20.0,2023-02-15,Electronics,10.0
3304,Charlie,25.0,Male,248.95738893925656,30.0,,Electronics,20.0
3305,Alice,30.0,,100.0,30.0,,,
3306,Charlie,25.0,Male,300.0,24.992101105845183,2023-01-01,,
3307,Bob,20.0,,400.0,30.0,,Furniture,20.0
3308,David,35.0,Other,200.0,20.0,2023-01-01,Clothing,15.0
3309,David,35.0,Other,200.0,10.0,2023-01-01,Grocery,5.0
3310,David,25.0,Other,100.0,20.0,2023-01-01,Furniture,20.0
3311,Bob,35.0,Male,100.0,30.0,,Furniture,15.0
3312,Charlie,30.0,Female,300.0,20.0,,Furniture,10.0
3313,Eve,35.0,Male,400.0,40.0,2023-02-15,Electronics,15.0
3314,Charlie,25.0,Male,400.0,40.0,2023-01-01,,
3315,Alice,25.0,Female,248.95738893925656,30.0,2023-02-15,Clothing,10.0
3316,David,30.0,Female,100.0,30.0,2023-01-01,Electronics,10.0
3317,Charlie,35.0,Female,200.0,10.0,,Furniture,5.0
3318,Eve,35.0,Female,200.0,20.0,2023-01-01,Clothing,5.0
3319,Alice,20.0,Male,300.0,10.0,,Electronics,20.0
3320,Bob,25.0,,200.0,30.0,2023-02-15,Grocery,15.0
3321,Bob,25.0,Other,400.0,30.0,,Furniture,20.0
3322,Eve,20.0,,400.0,24.992101105845183,2023-02-15,Electronics,5.0
3323,Alice,25.0,Male,100.0,10.0,,Electronics,
3324,David,20.0,Female,300.0,30.0,2023-01-01,Furniture,5.0
3325,Charlie,25.0,Other,200.0,40.0,2023-01-01,Grocery,15.0
3326,Alice,20.0,Other,100.0,24.992101105845183,,,
3327,Bob,25.0,,248.95738893925656,20.0,2023-02-15,Grocery,20.0
3328,Eve,35.0,Male,248.95738893925656,24.992101105845183,2023-02-15,Furniture,20.0
3329,Eve,25.0,Male,200.0,20.0,2023-02-15,,5.0
3330,Charlie,30.0,Male,200.0,40.0,,Electronics,5.0
3331,Eve,30.0,Other,200.0,20.0,,Grocery,20.0
3332,Eve,30.0,,400.0,10.0,,Grocery,20.0
3333,Alice,30.0,Other,200.0,20.0,,,10.0
3334,David,25.0,Other,248.95738893925656,20.0,2023-02-15,Electronics,15.0
3335,Charlie,35.0,Female,200.0,24.992101105845183,2023-02-15,Grocery,10.0
3336,Alice,35.0,,300.0,40.0,,,10.0
3337,David,25.0,Female,248.95738893925656,20.0,,Grocery,20.0
3338,Alice,20.0,Male,300.0,10.0,,Electronics,15.0
3339,Alice,25.0,Other,248.95738893925656,24.992101105845183,,Electronics,20.0
3340,Eve,25.0,,100.0,40.0,,Clothing,10.0
3341,David,25.0,Male,248.95738893925656,40.0,2023-02-15,,10.0
3342,Charlie,25.0,,248.95738893925656,30.0,2023-02-15,Furniture,20.0
3343,Charlie,35.0,Other,300.0,10.0,,Grocery,5.0
3344,David,20.0,,300.0,24.992101105845183,2023-01-01,Electronics,5.0
3345,Eve,25.0,Male,248.95738893925656,24.992101105845183,,Grocery,20.0
3346,Bob,35.0,Female,248.95738893925656,10.0,,Grocery,
3347,Alice,25.0,Other,400.0,40.0,,Furniture,
3348,Eve,30.0,Female,100.0,20.0,2023-01-01,Electronics,5.0
3349,David,25.0,Other,100.0,10.0,2023-02-15,Clothing,15.0
3350,Alice,25.0,Male,200.0,24.992101105845183,,,10.0
3351,Charlie,25.0,Other,248.95738893925656,10.0,2023-02-15,Grocery,15.0
3352,Bob,30.0,Female,248.95738893925656,40.0,,Furniture,5.0
3353,Charlie,20.0,Other,248.95738893925656,30.0,2023-01-01,Furniture,20.0
3354,David,25.0,Male,248.95738893925656,30.0,2023-02-15,,
3355,Alice,20.0,Other,100.0,20.0,,,5.0
3356,David,30.0,Female,300.0,20.0,2023-01-01,Electronics,15.0
3357,Alice,25.0,Male,400.0,40.0,2023-01-01,Grocery,15.0
3358,Eve,25.0,Female,300.0,20.0,2023-01-01,Grocery,5.0
3359,Bob,35.0,Other,300.0,30.0,2023-01-01,,10.0
3360,Eve,25.0,,100.0,40.0,2023-01-01,Clothing,15.0
3361,Eve,25.0,Female,400.0,40.0,,Grocery,10.0
3362,David,35.0,Other,248.95738893925656,40.0,,Furniture,10.0
3363,Bob,35.0,,100.0,10.0,2023-01-01,,20.0
3364,Alice,35.0,,100.0,20.0,,Grocery,5.0
3365,Alice,25.0,Male,400.0,24.992101105845183,,Electronics,5.0
3366,Charlie,20.0,,200.0,30.0,,,10.0
3367,Alice,20.0,Female,100.0,20.0,2023-02-15,Furniture,20.0
3368,David,35.0,Female,300.0,30.0,2023-01-01,Electronics,15.0
3369,Eve,25.0,,300.0,20.0,,,15.0
3370,Eve,30.0,Other,248.95738893925656,24.992101105845183,,,5.0
3371,Eve,35.0,Female,100.0,30.0,,Grocery,10.0
3372,Bob,25.0,Female,248.95738893925656,24.992101105845183,2023-02-15,Electronics,20.0
3373,Alice,25.0,Male,100.0,30.0,2023-02-15,,20.0
3374,David,25.0,Other,400.0,10.0,,Furniture,15.0
3375,Bob,25.0,,100.0,10.0,2023-02-15,Electronics,15.0
3376,Charlie,20.0,Other,200.0,30.0,2023-02-15,Grocery,
3377,David,20.0,Male,300.0,30.0,2023-01-01,Clothing,
3378,David,30.0,Male,400.0,24.992101105845183,,,10.0
3379,David,30.0,Other,300.0,40.0,,Clothing,
3380,Eve,30.0,Male,248.95738893925656,30.0,2023-02-15,,20.0
3381,David,30.0,Male,400.0,20.0,,Grocery,
3382,Alice,25.0,Male,200.0,20.0,,Grocery,5.0
3383,David,25.0,Other,300.0,20.0,,Grocery,5.0
3384,Eve,20.0,Male,100.0,10.0,,Grocery,15.0
3385,David,25.0,,100.0,24.992101105845183,2023-02-15,Electronics,15.0
3386,Charlie,25.0,,100.0,10.0,,Electronics,10.0
3387,Charlie,35.0,Female,400.0,20.0,,,5.0
3388,Eve,25.0,,200.0,30.0,,Electronics,10.0
3389,Alice,30.0,Female,200.0,20.0,,,10.0
3390,Alice,30.0,Other,200.0,30.0,,Electronics,
3391,Bob,35.0,Male,300.0,24.992101105845183,,Electronics,15.0
3392,Eve,25.0,,400.0,40.0,2023-01-01,Electronics,10.0
3393,David,30.0,Female,100.0,30.0,2023-01-01,Furniture,10.0
3394,Eve,25.0,Other,300.0,10.0,,Grocery,15.0
3395,Bob,35.0,Female,200.0,20.0,,Furniture,15.0
3396,Eve,25.0,Male,100.0,20.0,,Electronics,5.0
3397,Eve,25.0,,400.0,20.0,,Electronics,15.0
3398,Bob,25.0,Other,248.95738893925656,30.0,,Furniture,
3399,Alice,30.0,Female,200.0,24.992101105845183,,,5.0
3400,David,20.0,Other,200.0,30.0,,Grocery,10.0
3401,Bob,25.0,Female,200.0,10.0,,,
3402,Charlie,25.0,Female,200.0,20.0,2023-01-01,Grocery,
3403,Alice,25.0,Male,100.0,30.0,,Clothing,5.0
3404,Charlie,25.0,Male,400.0,20.0,2023-02-15,Grocery,10.0
3405,Alice,20.0,Female,300.0,10.0,,,5.0
3406,David,35.0,,100.0,40.0,,Grocery,20.0
3407,David,30.0,Other,400.0,40.0,,Clothing,20.0
3408,Eve,20.0,Other,300.0,40.0,2023-02-15,Clothing,5.0
3409,Charlie,25.0,Male,200.0,20.0,,Electronics,10.0
3410,Alice,20.0,,400.0,30.0,,Clothing,10.0
3411,David,20.0,Female,200.0,20.0,,Furniture,15.0
3412,Bob,20.0,Male,400.0,24.992101105845183,,,
3413,David,35.0,Female,248.95738893925656,30.0,,Furniture,5.0
3414,Bob,25.0,Female,200.0,10.0,2023-02-15,Furniture,
3415,Alice,30.0,Male,200.0,40.0,,,
3416,David,35.0,,200.0,30.0,2023-02-15,Furniture,20.0
3417,David,35.0,Other,100.0,30.0,2023-02-15,Furniture,20.0
3418,Alice,25.0,Male,300.0,40.0,,Furniture,5.0
3419,David,35.0,,200.0,10.0,,Clothing,5.0
3420,Bob,20.0,Female,200.0,20.0,2023-01-01,,10.0
3421,David,20.0,Male,100.0,20.0,,,5.0
3422,Charlie,25.0,Other,100.0,30.0,,,10.0
3423,Eve,35.0,Other,248.95738893925656,40.0,2023-01-01,Furniture,10.0
3424,Bob,25.0,Female,400.0,24.992101105845183,,Clothing,5.0
3425,Charlie,30.0,Male,200.0,10.0,2023-02-15,,10.0
3426,Alice,20.0,Other,400.0,20.0,2023-02-15,Grocery,
3427,Bob,30.0,Male,100.0,10.0,2023-02-15,,10.0
3428,Eve,25.0,Other,100.0,10.0,,Electronics,
3429,Eve,20.0,Female,248.95738893925656,10.0,,Grocery,
